Order Date,Region,Category,Sales,Profit
2024-12-11 01:31:22.277630,South,Office Supplies,471.04,-66.02
2024-06-21 01:31:22.277630,North,Office Supplies,251.5,68.94
2024-06-28 01:31:22.277630,South,Furniture,427.18,-29.13
2024-09-26 01:31:22.277630,South,Furniture,404.04,81.23
2025-04-10 01:31:22.277630,North,Technology,298.09,-57.84
2024-07-05 01:31:22.277630,East,Office Supplies,380.39,-3.52
2024-08-17 01:31:22.277630,West,Office Supplies,466.66,39.92
2024-11-28 01:31:22.277630,North,Technology,291.83,-12.49
2024-09-12 01:31:22.277630,West,Furniture,265.6,-27.37
2025-02-19 01:31:22.277630,North,Technology,21.7,-3.56
2025-04-14 01:31:22.277630,North,Technology,280.23,82.54
2024-09-06 01:31:22.277630,North,Technology,412.4,100.3
2025-04-09 01:31:22.277630,West,Furniture,385.81,-16.91
2024-07-04 01:31:22.277630,North,Furniture,329.98,-63.39
2024-12-25 01:31:22.277630,North,Office Supplies,31.8,2.24
2024-08-03 01:31:22.277630,North,Office Supplies,464.17,-18.22
2024-07-19 01:31:22.277630,West,Technology,225.97,-32.12
2025-01-15 01:31:22.277630,East,Office Supplies,294.34,57.44
2025-03-01 01:31:22.277630,North,Furniture,210.91,-6.52
2024-09-06 01:31:22.277630,North,Office Supplies,187.46,53.69
2024-11-02 01:31:22.277630,North,Office Supplies,265.09,40.58
2024-12-01 01:31:22.277630,North,Furniture,257.46,56.61
2024-06-02 01:31:22.277630,North,Office Supplies,191.08,21.19
2024-07-23 01:31:22.277630,East,Furniture,405.85,32.81
2025-03-25 01:31:22.277630,South,Office Supplies,44.3,0.62
2025-01-04 01:31:22.277630,South,Office Supplies,76.17,-12.07
2025-03-27 01:31:22.277630,North,Technology,59.62,10.06
2024-11-28 01:31:22.277630,West,Office Supplies,291.2,-8.76
2024-08-02 01:31:22.277630,East,Technology,218.01,-22.16
2025-03-13 01:31:22.277630,East,Office Supplies,236.98,-33.84
2025-03-07 01:31:22.277630,East,Technology,296.84,-47.74
2024-11-09 01:31:22.277630,South,Office Supplies,175.5,6.62
2024-07-25 01:31:22.277630,West,Furniture,107.9,23.58
2025-05-08 01:31:22.277630,South,Office Supplies,167.28,-22.69
2024-06-07 01:31:22.277630,East,Furniture,497.11,28.52
2024-11-04 01:31:22.277630,South,Furniture,477.29,-4.99
2025-01-24 01:31:22.277630,South,Technology,479.18,33.52
2025-04-24 01:31:22.277630,North,Furniture,33.26,-5.69
2024-06-01 01:31:22.277630,North,Furniture,62.94,4.25
2024-10-25 01:31:22.277630,North,Technology,41.94,3.14
2024-06-29 01:31:22.277630,East,Office Supplies,411.43,96.7
2024-07-11 01:31:22.277630,North,Office Supplies,495.86,-49.71
2024-08-17 01:31:22.277630,East,Furniture,280.63,58.19
2024-06-21 01:31:22.277630,North,Technology,356.4,62.62
2024-12-06 01:31:22.277630,East,Office Supplies,189.07,48.63
2024-12-18 01:31:22.277630,South,Technology,387.39,99.35
2024-12-14 01:31:22.277630,West,Technology,334.92,61.31
2025-03-27 01:31:22.277630,East,Furniture,404.46,106.22
2024-09-05 01:31:22.277630,South,Technology,260.01,-18.34
2025-01-09 01:31:22.277630,North,Furniture,113.13,-13.82
2024-09-02 01:31:22.277630,South,Technology,248.35,-14.85
2024-06-22 01:31:22.277630,South,Furniture,169.8,37.34
2024-09-28 01:31:22.277630,West,Office Supplies,353.17,-15.27
2025-04-27 01:31:22.277630,North,Technology,85.69,17.94
2024-06-03 01:31:22.277630,East,Furniture,179.32,-2.51
2024-09-07 01:31:22.277630,East,Office Supplies,23.16,4.63
2024-11-07 01:31:22.277630,East,Furniture,411.45,91.99
2025-02-05 01:31:22.277630,North,Furniture,215.18,29.9
2025-03-15 01:31:22.277630,East,Furniture,392.57,113.76
2025-02-25 01:31:22.277630,West,Furniture,66.85,11.04
2024-07-28 01:31:22.277630,South,Furniture,113.02,-8.75
2025-02-19 01:31:22.277630,North,Technology,428.22,125.13
2024-11-28 01:31:22.277630,East,Office Supplies,305.82,43.4
2025-04-06 01:31:22.277630,South,Office Supplies,22.83,0.41
2024-10-09 01:31:22.277630,South,Office Supplies,454.46,20.89
2025-05-02 01:31:22.277630,West,Technology,492.08,90.08
2024-09-06 01:31:22.277630,East,Furniture,337.37,59.59
2024-06-27 01:31:22.277630,North,Technology,369.36,81.46
2024-09-11 01:31:22.277630,South,Furniture,84.13,-6.7
2024-06-26 01:31:22.277630,West,Technology,387.8,106.27
2025-05-13 01:31:22.277630,South,Office Supplies,67.52,-4.68
2025-01-10 01:31:22.277630,West,Technology,447.08,17.99
2025-04-06 01:31:22.277630,West,Furniture,262.31,-24.74
2025-02-14 01:31:22.277630,South,Office Supplies,87.77,1.5
2024-11-22 01:31:22.277630,South,Office Supplies,62.58,7.82
2025-04-29 01:31:22.277630,East,Furniture,231.26,10.62
2024-07-28 01:31:22.277630,North,Furniture,22.56,-1.71
2025-04-22 01:31:22.277630,West,Technology,481.39,-3.12
2024-05-25 01:31:22.277630,West,Furniture,101.93,9.91
2024-10-04 01:31:22.277630,South,Furniture,221.37,55.09
2024-08-12 01:31:22.277630,South,Furniture,311.2,3.69
2025-02-19 01:31:22.277630,South,Office Supplies,343.91,30.07
2025-01-20 01:31:22.277630,North,Furniture,291.11,74.36
2024-06-21 01:31:22.277630,South,Office Supplies,105.72,23.31
2025-01-02 01:31:22.277630,West,Office Supplies,246.46,-26.45
2024-06-16 01:31:22.277630,West,Office Supplies,174.85,-3.34
2024-09-10 01:31:22.277630,West,Furniture,62.9,12.23
2024-09-08 01:31:22.277630,North,Furniture,206.01,34.1
2024-10-16 01:31:22.277630,North,Office Supplies,312.24,57.33
2025-05-13 01:31:22.277630,North,Technology,68.98,-8.3
2024-10-10 01:31:22.277630,North,Technology,99.19,2.98
2025-03-04 01:31:22.277630,East,Technology,61.41,9.06
2025-03-18 01:31:22.277630,East,Furniture,20.54,0.06
2024-08-31 01:31:22.277630,East,Office Supplies,469.49,38.61
2025-04-06 01:31:22.277630,South,Furniture,422.38,75.96
2024-09-24 01:31:22.277630,North,Office Supplies,131.14,6.8
2025-04-09 01:31:22.277630,North,Technology,297.26,31.25
2025-03-07 01:31:22.277630,East,Furniture,404.77,-11.51
2024-08-13 01:31:22.277630,East,Technology,195.94,-3.42
2024-06-03 01:31:22.277630,North,Office Supplies,374.74,-39.79
2024-06-01 01:31:22.277630,East,Technology,436.96,129.3
2024-12-15 01:31:22.277630,South,Office Supplies,259.35,26.85
2025-04-04 01:31:22.277630,South,Furniture,446.26,-45.87
2024-12-07 01:31:22.277630,South,Furniture,120.79,-14.23
2024-12-08 01:31:22.277630,West,Technology,452.69,-38.8
2024-06-23 01:31:22.277630,West,Furniture,406.63,64.61
2024-06-13 01:31:22.277630,North,Office Supplies,423.23,20.91
2024-07-11 01:31:22.277630,West,Office Supplies,22.16,1.5
2024-10-01 01:31:22.277630,East,Technology,338.54,50.11
2025-03-13 01:31:22.277630,South,Office Supplies,212.31,34.92
2024-10-03 01:31:22.277630,South,Furniture,310.19,53.76
2025-05-15 01:31:22.277630,West,Technology,60.16,-9.63
2024-07-17 01:31:22.277630,South,Technology,133.51,28.87
2025-03-01 01:31:22.277630,South,Furniture,188.62,-21.28
2025-02-13 01:31:22.277630,South,Furniture,364.85,42.84
2024-12-25 01:31:22.277630,East,Furniture,285.4,-24.9
2025-03-10 01:31:22.277630,West,Technology,27.02,5.76
2024-07-06 01:31:22.277630,South,Technology,180.69,32.99
2024-08-06 01:31:22.277630,South,Office Supplies,471.18,-52.95
2025-05-09 01:31:22.277630,South,Technology,106.33,7.99
2025-02-26 01:31:22.277630,North,Technology,133.65,21.5
2025-04-15 01:31:22.277630,East,Office Supplies,167.54,-19.33
2025-01-21 01:31:22.277630,West,Technology,148.63,-18.85
2024-10-01 01:31:22.277630,South,Office Supplies,78.43,-0.95
2025-05-09 01:31:22.277630,East,Office Supplies,170.08,44.1
2024-12-04 01:31:22.277630,South,Office Supplies,278.93,-46.33
2024-06-25 01:31:22.277630,West,Furniture,344.13,-7.08
2024-09-07 01:31:22.277630,West,Furniture,328.57,66.76
2024-12-14 01:31:22.277630,North,Technology,98.08,-2.73
2024-05-25 01:31:22.277630,North,Office Supplies,314.97,-54.32
2025-01-24 01:31:22.277630,North,Furniture,192.0,22.33
2024-08-04 01:31:22.277630,North,Office Supplies,414.48,115.62
2025-03-26 01:31:22.277630,South,Office Supplies,193.96,17.42
2024-06-08 01:31:22.277630,East,Furniture,488.75,101.27
2024-07-16 01:31:22.277630,South,Office Supplies,315.11,-60.79
2024-06-01 01:31:22.277630,North,Technology,225.91,29.43
2025-04-19 01:31:22.277630,North,Technology,261.49,-32.56
2024-07-09 01:31:22.277630,South,Technology,104.46,15.59
2025-04-14 01:31:22.277630,South,Technology,346.47,29.47
2024-09-15 01:31:22.277630,East,Furniture,482.27,-43.0
2024-10-18 01:31:22.277630,East,Furniture,267.18,24.72
2024-11-06 01:31:22.277630,West,Technology,496.33,68.53
2024-10-10 01:31:22.277630,East,Furniture,92.22,23.15
2024-09-18 01:31:22.277630,East,Technology,326.09,79.7
2025-03-19 01:31:22.277630,North,Furniture,345.4,92.64
2025-02-24 01:31:22.277630,North,Furniture,169.63,37.42
2025-02-25 01:31:22.277630,West,Office Supplies,188.75,13.29
2025-04-27 01:31:22.277630,West,Technology,473.83,106.41
2025-04-02 01:31:22.277630,East,Office Supplies,313.73,50.55
2024-11-18 01:31:22.277630,East,Technology,395.13,66.76
2025-04-19 01:31:22.277630,West,Furniture,368.47,-45.22
2025-05-13 01:31:22.277630,West,Technology,313.27,-34.52
2024-10-25 01:31:22.277630,North,Office Supplies,42.98,-4.72
2024-12-11 01:31:22.277630,West,Office Supplies,338.09,-32.26
2024-09-16 01:31:22.277630,North,Furniture,185.56,1.67
2024-10-30 01:31:22.277630,North,Office Supplies,245.13,-10.37
2024-07-05 01:31:22.277630,West,Furniture,428.7,-75.22
2025-01-26 01:31:22.277630,West,Furniture,484.98,78.58
2024-07-31 01:31:22.277630,East,Furniture,353.26,0.57
2025-04-15 01:31:22.277630,East,Furniture,131.35,-21.15
2025-04-23 01:31:22.277630,North,Furniture,172.49,33.55
2024-12-06 01:31:22.277630,North,Office Supplies,86.29,-16.41
2024-08-22 01:31:22.277630,West,Office Supplies,298.74,23.88
2024-09-12 01:31:22.277630,South,Office Supplies,466.36,83.29
2025-05-18 01:31:22.277630,South,Office Supplies,409.25,-5.61
2024-10-16 01:31:22.277630,West,Furniture,280.95,24.45
2025-02-23 01:31:22.277630,North,Technology,471.87,-82.41
2024-11-19 01:31:22.277630,North,Technology,450.44,-36.7
2025-01-20 01:31:22.277630,South,Technology,193.32,25.48
2025-04-15 01:31:22.277630,East,Technology,283.89,55.41
2025-04-08 01:31:22.277630,North,Office Supplies,162.06,-23.15
2025-04-20 01:31:22.277630,West,Furniture,24.21,6.85
2024-10-24 01:31:22.277630,North,Office Supplies,236.57,-0.65
2024-09-05 01:31:22.277630,North,Office Supplies,380.05,99.69
2024-08-07 01:31:22.277630,East,Office Supplies,324.4,22.66
2024-09-29 01:31:22.277630,South,Furniture,464.87,56.73
2024-12-09 01:31:22.277630,East,Office Supplies,349.17,-39.12
2024-10-25 01:31:22.277630,West,Furniture,87.8,21.28
2024-07-19 01:31:22.277630,West,Technology,148.07,-23.14
2025-02-26 01:31:22.277630,East,Office Supplies,80.16,23.54
2025-05-04 01:31:22.277630,West,Furniture,401.47,-1.61
2024-06-12 01:31:22.277630,West,Office Supplies,476.33,-56.11
2024-10-30 01:31:22.277630,North,Technology,128.61,13.23
2024-06-19 01:31:22.277630,West,Furniture,387.45,90.22
2024-11-09 01:31:22.277630,North,Technology,229.76,-0.33
2024-06-16 01:31:22.277630,West,Technology,190.5,-37.28
2024-07-10 01:31:22.277630,South,Furniture,493.7,116.58
2024-06-06 01:31:22.277630,East,Office Supplies,186.02,16.86
2024-12-27 01:31:22.277630,South,Furniture,337.29,-51.8
2025-04-11 01:31:22.277630,East,Technology,362.14,91.63
2024-12-04 01:31:22.277630,North,Furniture,391.05,72.97
2024-10-15 01:31:22.277630,South,Office Supplies,433.76,28.77
2024-08-05 01:31:22.277630,East,Furniture,291.77,6.82
2024-10-27 01:31:22.277630,North,Technology,310.11,47.43
2024-08-09 01:31:22.277630,West,Office Supplies,361.35,-6.84
2024-11-09 01:31:22.277630,West,Office Supplies,91.47,11.66
2025-03-07 01:31:22.277630,North,Furniture,116.02,-14.45
2024-08-17 01:31:22.277630,East,Furniture,386.87,-49.82
2024-11-22 01:31:22.277630,North,Furniture,84.78,-3.77
2025-04-04 01:31:22.277630,East,Technology,350.46,85.13
2025-03-17 01:31:22.277630,East,Office Supplies,35.56,8.01
2024-09-13 01:31:22.277630,East,Office Supplies,182.02,8.38
2025-01-09 01:31:22.277630,West,Office Supplies,337.88,31.33
2024-08-28 01:31:22.277630,East,Office Supplies,359.22,40.88
2024-11-08 01:31:22.277630,North,Office Supplies,322.46,-4.32
2024-10-27 01:31:22.277630,West,Technology,231.94,34.94
2024-09-06 01:31:22.277630,East,Office Supplies,142.24,14.8
2024-12-03 01:31:22.277630,West,Furniture,314.38,-7.17
2025-04-19 01:31:22.277630,West,Technology,108.79,-6.32
2024-10-03 01:31:22.277630,East,Technology,48.93,14.21
2025-05-14 01:31:22.277630,East,Office Supplies,29.41,-1.7
2024-10-09 01:31:22.277630,North,Furniture,148.51,-16.78
2025-04-20 01:31:22.277630,West,Furniture,34.38,7.47
2025-02-18 01:31:22.277630,South,Office Supplies,139.62,28.68
2024-07-01 01:31:22.277630,West,Technology,158.91,-12.81
2024-07-08 01:31:22.277630,East,Office Supplies,185.57,41.63
2024-11-03 01:31:22.277630,South,Technology,362.47,92.73
2025-04-20 01:31:22.277630,South,Office Supplies,231.83,-7.91
2025-02-01 01:31:22.277630,East,Furniture,492.94,-17.61
2024-11-09 01:31:22.277630,West,Office Supplies,474.73,-63.86
2025-03-05 01:31:22.277630,South,Furniture,491.14,51.77
2025-02-22 01:31:22.277630,South,Office Supplies,217.87,32.03
2024-06-13 01:31:22.277630,West,Furniture,41.22,-6.73
2025-01-18 01:31:22.277630,East,Furniture,432.94,-41.37
2025-02-18 01:31:22.277630,West,Furniture,228.75,-14.82
2025-03-30 01:31:22.277630,West,Furniture,327.76,7.55
2024-06-24 01:31:22.277630,North,Furniture,424.85,90.0
2025-04-03 01:31:22.277630,South,Office Supplies,311.51,-27.38
2024-09-05 01:31:22.277630,East,Office Supplies,373.71,76.16
2024-11-10 01:31:22.277630,East,Office Supplies,139.4,34.14
2024-11-26 01:31:22.277630,South,Technology,113.63,-11.33
2024-09-29 01:31:22.277630,South,Furniture,286.53,84.94
2024-12-20 01:31:22.277630,South,Technology,326.21,19.04
2025-03-01 01:31:22.277630,East,Furniture,438.46,33.28
2025-02-01 01:31:22.277630,West,Furniture,414.27,44.76
2024-06-12 01:31:22.277630,West,Office Supplies,494.75,99.64
2024-12-10 01:31:22.277630,East,Technology,483.85,61.27
2024-12-30 01:31:22.277630,West,Furniture,319.28,53.46
2024-10-07 01:31:22.277630,North,Office Supplies,261.67,5.2
2025-01-02 01:31:22.277630,North,Technology,385.11,36.58
2024-05-27 01:31:22.277630,East,Technology,145.46,-11.12
2025-01-15 01:31:22.277630,West,Furniture,189.14,-3.48
2025-05-01 01:31:22.277630,North,Furniture,388.22,44.95
2025-01-07 01:31:22.277630,West,Office Supplies,475.99,-85.44
2024-10-13 01:31:22.277630,South,Technology,449.77,40.17
2024-06-02 01:31:22.277630,West,Technology,54.97,4.14
2024-11-30 01:31:22.277630,North,Furniture,131.32,-14.01
2025-05-09 01:31:22.277630,North,Office Supplies,151.18,40.33
2024-11-05 01:31:22.277630,East,Technology,203.93,-32.25
2024-10-10 01:31:22.277630,East,Furniture,53.95,-9.4
2025-02-24 01:31:22.277630,South,Technology,130.82,30.17
2025-03-11 01:31:22.277630,North,Technology,363.75,80.08
2024-07-16 01:31:22.277630,East,Technology,137.34,-0.26
2024-11-15 01:31:22.277630,East,Office Supplies,472.42,135.91
2024-09-11 01:31:22.277630,East,Office Supplies,223.06,64.18
2024-12-13 01:31:22.277630,South,Office Supplies,67.85,-9.33
2024-10-07 01:31:22.277630,South,Office Supplies,424.48,16.87
2024-05-28 01:31:22.277630,North,Technology,459.44,-79.63
2024-10-26 01:31:22.277630,South,Office Supplies,465.49,-9.83
2024-11-12 01:31:22.277630,North,Furniture,257.09,-42.21
2025-05-17 01:31:22.277630,North,Furniture,461.85,-55.24
2024-07-10 01:31:22.277630,North,Furniture,360.41,88.78
2024-08-26 01:31:22.277630,East,Furniture,113.9,25.3
2024-07-11 01:31:22.277630,West,Furniture,275.93,63.18
2025-01-19 01:31:22.277630,East,Furniture,227.76,-41.83
2025-05-06 01:31:22.277630,East,Technology,236.51,20.01
2024-12-23 01:31:22.277630,South,Office Supplies,218.4,40.85
2025-04-29 01:31:22.277630,East,Furniture,104.13,15.19
2025-04-13 01:31:22.277630,North,Furniture,207.22,10.42
2024-10-10 01:31:22.277630,West,Office Supplies,265.76,-36.97
2024-12-15 01:31:22.277630,South,Office Supplies,157.12,29.38
2024-08-05 01:31:22.277630,West,Technology,104.89,25.69
2024-05-28 01:31:22.277630,South,Furniture,115.15,-7.58
2024-08-08 01:31:22.277630,East,Furniture,112.63,7.86
2025-04-18 01:31:22.277630,East,Furniture,234.44,10.6
2024-08-09 01:31:22.277630,East,Technology,120.36,20.05
2025-03-24 01:31:22.277630,East,Office Supplies,364.32,95.82
2025-02-04 01:31:22.277630,South,Technology,181.1,4.81
2024-09-03 01:31:22.277630,South,Technology,470.9,14.71
2024-09-07 01:31:22.277630,North,Furniture,50.11,-4.36
2025-04-22 01:31:22.277630,South,Office Supplies,168.78,-18.63
2024-07-02 01:31:22.277630,South,Furniture,374.41,-67.66
2025-04-03 01:31:22.277630,East,Technology,348.7,72.81
2025-02-23 01:31:22.277630,North,Technology,221.9,0.26
2024-08-20 01:31:22.277630,West,Office Supplies,437.69,-71.51
2024-12-21 01:31:22.277630,South,Office Supplies,54.26,4.1
2024-08-09 01:31:22.277630,West,Office Supplies,264.37,-8.55
2024-08-09 01:31:22.277630,East,Furniture,116.2,33.2
2024-06-21 01:31:22.277630,East,Technology,199.49,4.77
2025-01-24 01:31:22.277630,West,Office Supplies,355.55,-52.84
2024-07-29 01:31:22.277630,West,Office Supplies,67.51,8.04
2025-02-14 01:31:22.277630,North,Office Supplies,41.01,8.07
2024-12-15 01:31:22.277630,South,Furniture,222.0,20.13
2024-07-21 01:31:22.277630,South,Furniture,150.28,28.16
2024-12-11 01:31:22.277630,South,Furniture,365.85,-18.35
2025-01-04 01:31:22.277630,South,Furniture,51.46,3.38
2024-10-13 01:31:22.277630,North,Office Supplies,483.92,103.32
2024-08-16 01:31:22.277630,East,Technology,317.96,-51.64
2024-10-14 01:31:22.277630,West,Technology,260.61,-18.32
2025-05-11 01:31:22.277630,East,Office Supplies,218.02,24.73
2024-06-26 01:31:22.277630,North,Technology,379.52,20.12
2024-10-23 01:31:22.277630,South,Furniture,191.04,35.31
2024-10-29 01:31:22.277630,East,Furniture,392.93,-43.58
2024-10-12 01:31:22.277630,South,Furniture,361.13,80.77
2025-01-30 01:31:22.277630,West,Office Supplies,284.65,31.11
2025-03-23 01:31:22.277630,East,Furniture,446.56,-43.92
2024-09-13 01:31:22.277630,South,Furniture,186.07,-31.96
2024-10-15 01:31:22.277630,North,Furniture,47.77,13.9
2024-12-19 01:31:22.277630,West,Technology,200.58,4.41
2025-01-03 01:31:22.277630,South,Office Supplies,440.16,-29.14
2024-07-06 01:31:22.277630,South,Office Supplies,57.11,-6.27
2025-02-12 01:31:22.277630,North,Office Supplies,386.31,-30.09
2025-01-23 01:31:22.277630,West,Technology,416.12,18.67
2024-05-27 01:31:22.277630,North,Furniture,225.42,51.05
2024-09-26 01:31:22.277630,West,Office Supplies,113.37,-10.86
2025-02-16 01:31:22.277630,South,Office Supplies,190.65,-3.03
2024-08-16 01:31:22.277630,South,Furniture,211.27,41.97
2024-06-09 01:31:22.277630,West,Furniture,467.48,61.8
2025-04-23 01:31:22.277630,South,Technology,156.62,-29.08
2024-07-22 01:31:22.277630,East,Office Supplies,486.85,-36.44
2024-11-17 01:31:22.277630,South,Office Supplies,72.23,-9.84
2024-07-26 01:31:22.277630,West,Office Supplies,487.53,-87.44
2024-07-12 01:31:22.277630,East,Technology,127.19,34.8
2025-03-27 01:31:22.277630,West,Office Supplies,100.52,11.11
2025-01-25 01:31:22.277630,East,Office Supplies,77.65,5.5
2025-03-09 01:31:22.277630,East,Office Supplies,171.8,39.52
2025-03-06 01:31:22.277630,North,Technology,315.95,30.25
2025-04-21 01:31:22.277630,North,Office Supplies,339.84,30.19
2024-06-08 01:31:22.277630,East,Office Supplies,197.58,-19.57
2025-04-27 01:31:22.277630,East,Technology,130.76,14.41
2025-02-03 01:31:22.277630,East,Office Supplies,497.61,66.68
2024-08-24 01:31:22.277630,North,Furniture,149.88,36.07
2025-02-27 01:31:22.277630,North,Technology,201.58,2.55
2024-12-16 01:31:22.277630,North,Furniture,250.87,-24.59
2024-08-26 01:31:22.277630,East,Furniture,375.0,31.74
2025-01-04 01:31:22.277630,East,Office Supplies,93.01,26.63
2025-03-21 01:31:22.277630,West,Office Supplies,147.74,-23.99
2025-04-07 01:31:22.277630,South,Office Supplies,498.51,-98.84
2024-12-09 01:31:22.277630,South,Technology,416.08,-75.74
2025-02-19 01:31:22.277630,North,Technology,233.06,50.27
